filename,filepath,document_type,year,sentence,topic,confidence
xii-infrastructuur-en-milieu-rijksbegroting-2016.173.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.173.txt,begrotingen,2015,"De omzet IenM is een vergoeding voor het leveren van producten en 
diensten betreffende wettelijke- en niet wettelijke taken vanuit ETS en 
werkzaamheden voortkomend uit de Richtlijnen voor hernieuwbare 
energie en brandstoffenkwaliteit.",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.179.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.179.txt,begrotingen,2015,"Het op verzoek van de 
bestuursrechter 
uitbrengen van 
onafhankelijke 
deskundigenberichten 
op het gebied van 
milieu, ruimtelijke 
ordening, water, bouw 
en schade 
98 
5.227 
www.stab.nl 
Stichting Airport Coordination 
Netherlands (SACN)* 
X 
Slottoewijzing 
luchtvaart 
n.v.t. 
n.v.t. 
www.slotcoordination.nl 
Stichting Buisleidingenstraat 
Nederland (LSNed) 
X 
LSNed beheert een 
obstakelvrij leidingen-
tracé tussen de 
industriegebieden van 
Rotterdam en 
Moerdijk, in de richting 
van Vlissingen en 
Antwerpen. 
n.v.t. 
n.v.t. 
www.lsned.nl",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.192.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.192.txt,begrotingen,2015,"Hieronder vallen onder andere de uitvoering van de SER-Klimaatagenda, 
Infomil industriële emissies, Rijden op Waterstof, het innovatiepro-
gramma elektrisch rijden en het actieplan duurzaamheid brandstofmix.",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.21.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.21.txt,begrotingen,2015,"deze benade-
ring stimuleert innovatie en een actieve aanpak om kwaliteitsdoelen 
voor de leefomgeving te halen en maakt het mogelijk om succesvolle 
instrumenten op meer terreinen in te zetten als dat wenselijk is;
–
bestuurlijke afwegingsruimte wordt vergroot door een actieve en 
flexibele aanpak mogelijk te maken voor het bereiken van doelen voor 
de leefomgeving;",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.21.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.21.txt,begrotingen,2015,"door waar dat kan, ruimte te bieden voor gebiedsge-
richt maatwerk en bestuurlijke afwegingsruimte en te zorgen voor 
duidelijkheid en landelijke uniformiteit;
–
besluitvorming over activiteiten en projecten in de leefomgeving 
sneller en beter plaatsvindt;",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.211.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.211.txt,begrotingen,2015,"c.s. 29 984-350 
verzoekt de regering, na vijf jaar de 
ervaringen van de op dat moment 
reeds gedecentraliseerde lijnen in 
kaart te brengen en hierbij de 
wenselijkheid van het decentrali-
seren van aanvullende verbindingen 
te verkennen, en tevens te evalueren 
of een eventuele openbare aanbe-
steding van het hoofdrailnet vanaf 
2025 in het belang van de reiziger is.",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.215.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.215.txt,begrotingen,2015,"Het Ministerie van EZ organiseert 
voor de zomer 2015 in samen-
werking met o.a. het Planbureau 
voor de Leefomgeving een 
workshop over de natuur-aspecten 
die – als een uitwerking van de 
Algemene Leidraad MKBA van 
december 2013",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.216.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.216.txt,begrotingen,2015,"VAO Duurzaam hout
20-02-2014 
Motie Van Veldhoven c.s. 30 196-238 
verzoekt de regering, te garanderen 
dat de TPAC bij deze toets met 
bijbehorend veldonderzoek ook 
vertegenwoordigers van inheemse 
volkeren en lokale milieuorganisaties 
consulteert, in het bijzonder JOAS, 
de Jaringan Orang Asal SeMalaysia 
(The Indigenous Peoples Network of 
Malaysia) en MNS, de Malaysian 
Nature Society.",Dehumanization & Scientific Racism,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.217.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.217.txt,begrotingen,2015,"Debat Wijziging van de 
Wet milieubeheer
20-05-2014 
Motie Van Gerven/Van Veldhoven 
33 834-21 verzoekt de regering, over 
drie jaar de werking van voorlig-
gende Wijzigingvan de Wet 
milieubeheer onafhankelijk te laten 
evalueren waarbij douanegegevens 
geanalyseerd worden om te bezien 
of de kwantiteit van de daadwerke-
lijke importstromen overeenkomt 
met de gegevens uit het 
HBEsysteem.",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.219.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.219.txt,begrotingen,2015,"– ervoor te zorgen dat eventuele 
voorstellen die hieruit voortvloeien 
waar passend ook kunnen worden 
opgenomen in het actieplan 
duurzame brandstoffenmix dat in het 
kader van het SER-energieakkoord 
wordt voorbereid;",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.22.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.22.txt,begrotingen,2015,"Ten 
aanzien van «nieuwe risico’s» (onder andere nanomaterialen, micro-
plastics, synthetische biologie, zeer zorgwekkende chemische stoffen en 
hormoonverstorende stoffen) zal eind 2016 een handreiking aan de 
Tweede Kamer worden aangeboden voor het omgaan met nieuwe en 
onzekere risico’s.
9 28 663, nr. 55
10 28 663, nr.60
Tweede Kamer, vergaderjaar 2015–2016, 34 300 XII, nr. 2
15",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.220.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.220.txt,begrotingen,2015,"34 000-
XII-50 verzoekt de regering, jaarlijks 
bij de begroting van IenM in beeld te 
brengen wat de voortgang, aard en 
omvang is van het onderhoud van 
de infrastructuur van Nederland; 
verzoekt de regering tevens, de 
stand van zaken aan de Kamer te 
melden ten aanzien van de 
resultaten en voortgang van de 
geplande efficiencyverbeteringen en 
versoberingen.",Reparations & Justice,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.221.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.221.txt,begrotingen,2015,"Na publicatie door EC 
hebben lidstaten 24 maanden de tijd 
om de richtlijn te implementeren.",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.235.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.235.txt,begrotingen,2015,"een regeling op te 
nemen die voorziet in de 
afwijkingsmogelijk-heden naar 
analogie van de regeling voor 
ontwikkelingsgebieden in de Crisis- 
en herstelwet en de regeling van de 
interim-wet stad-en milieubena-
dering.",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.248.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.248.txt,begrotingen,2015,"het Fietsplatform 
en de coördinerende rol van de 
Minister wordt gerapporteerd in de 
brief «Bestuurlijke overleggen MIRT» 
van het najaar van 2015.",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.260.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.260.txt,begrotingen,2015,"Onder andere: overstromingsrisico-
beheersplannen 
11 
https://
zoek.officielebekendmakingen.nl/
kst-31710–35.html 
Onderzoeken mbt totstandkoming 
omgevingswet 
11 
Zie toelichting onder deze tabel 
Overig onderzoek 
Policy dialoque n.a.v. OESO 
onderzoek gericht op toekomstige 
opgaven in het waterbeheer 
11 
2013 
2014 
http://www.oecd.org/env/
watergovernanceprogramme.htm
https://
zoek.officielebekendmakingen.nl/
kst-28966–27.html
http://www.rijksoverheid.nl/nieuws/
2014/03/17/schultz-oeso-rapport-
bevestigt-noodzaak-wake-up-call-
waterrisico-s.html 
Jaarlijkse voortgangsrapportage 
waterbeleid in Nederland 2014 
(Water in Beeld) 
11
12 
Jaarlijks 
https://
zoek.officielebekendmakingen.nl/
kst-27625–317.html 
Periodieke toetsing van primaire 
waterkeringen:",Dehumanization & Scientific Racism,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.265.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.265.txt,begrotingen,2015,"«Krachten bundelen 
voor toekomstvast doelgroepen-
vervoer en OV» 
15 
2013 
2013 
https://
zoek.officielebekendmakingen.nl/
kst-25847–117.html 
Beleidsevaluatie maximum tarieven 
taxivervoer 
15 
2015 
2015 
Overig onderzoek 
Ruimte voor de fiets 
15 
3 
jaarlijkse 
monitoring 
http://www.rijksoverheid.nl/
onderwerpen/fiets/meer-
fietsenstallingen-bij-stations 
OV-klantenbarometer 
15 
2014 
2014 
http://www.crow.nl/vakgebieden/
verkeer-en-vervoer/bibliotheek/
kennisdocumenten/resultaten-
onderzoek-ov-
klantenbarometer-2014",Dehumanization & Scientific Racism,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.266.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.266.txt,begrotingen,2015,"2013 
http://ec.europa.eu/transport/facts-
fundings/evaluations/index_en.htm 
Jaarverslag van de Nederlandse 
Autoriteit voor spoorveiligheid 
16 
https://
zoek.officielebekendmakingen.nl/
kst-29893–156.html 
Luchtvaart 
17 
Ex-post 
onderzoek naar 
doeltreffendheid 
en doelmatigheid 
Beleidsdoorlich-
tingen 
Luchtvaart 
17 
2016 
2017 
Ander ex-post 
onderzoek naar 
doeltreffendheid 
en doelmatigheid 
Luchtvaart (GIS) 
17 
2012 
2013 
https://
zoek.officielebekendmakingen.nl/
kst-26959–140.html",Dehumanization & Scientific Racism,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.266.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.266.txt,begrotingen,2015,"Jaarverslagen alderstafel en 
evaluatie 
17 
https://
zoek.officielebekendmakingen.nl/
kst-29665–214.html 
Evaluatie schipholbeleid 
17 
2014 
2015 
https://
zoek.officielebekendmakingen.nl/
kst-29665–211.html 
Evaluatie gebruiksprognose 
Schiphol en safety 
17 
2014 
2015 
https://
zoek.officielebekendmakingen.nl/
kst-31936–263.html 
Ex-ante 
onderzoek naar 
doeltreffendheid 
en doelmatigheid 
van beleid 
MKBA’s 
Tweede Kamer, vergaderjaar 2015–2016, 34 300 XII, nr. 2
259",Dehumanization & Scientific Racism,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.267.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.267.txt,begrotingen,2015,"zoek.officielebekendmakingen.nl/
kst-32660–57.html 
Actualisatie quick scan MKBA 
Schiphol en Lelystad Airport",Dehumanization & Scientific Racism,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.276.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.276.txt,begrotingen,2015,"Een effectief, efficiënt en coherent optreden van de 
Unie ten opzichte van derde landen en regio’s, incl. 
ontwikkelingslanden 
V 
BZ 
3 
3.03 
Een hechtere Europese waardengemeenschap 
XII 
IenM 
16 
16.01 
Spoor 
XII 
IenM 
17 
17.01 
Luchtvaart 
XII 
IenM 
18 
18.01 
Scheepvaart en havens 
XII 
IenM 
19 
19.02 
Internationaal beleid, coördinatie en samenwerking 
XII 
IenM 
24 
24.01 
Handhaving en toezicht (ILT) 
XIII 
EZ 
13 
Een excellent ondernemingsklimaat 
XIII 
EZ 
16 
Concurrerende, duurzame, veilige agro-, visserij- en 
voedselketens 
XIII 
EZ 
18 
Natuur en Regio 
XVI 
VWS 
1 
10 
Gezondheidsbescherming 
XVI 
VWS 
6 
10 
Passend sport- en beweegaanbod 
XVI 
VWS 
10 
21 en 22 
Gezondheidsraad 
XVII 
BHOS 
2 
2.01 
Toename van voedselzekerheid 
XVII 
BHOS 
1 
1.03 
Versterkte private sector en een verbeterd investe-
ringsklimaat in ontwikkelingslanden 
XVII 
BHOS 
2 
2.03 
Duurzaam gebruik natuurlijke hulpbronnen, 
tegengaan van klimaatverandering en vergrote 
weerbaarheid van de bevolking tegen onafwendbare 
klimaatverandering 
XVII 
BHOS 
2 
2.02 
Verbeterd waterbeheer, drinkwater en sanitatie 
XVIII 
WenR 
2 
2.01 
Energie en bouwkwaliteit 
Fin 
Bijlage Milj.nota 
Toelichting op de belastinguitgaven in bijlage 5 van 
de Miljoenennota
Taak 5: Leefomgevingskwaliteit
Hoofdstuk 
Ministerie 
Artikel",Colonial Exploitation & Economic Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.36.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.36.txt,begrotingen,2015,"Over de ecologische en chemische kwaliteit van de oppervlaktewateren in 
de stroomgebieden van de Rijn, Maas, Schelde en de Eems en het 
bereiken van een goede chemische en kwantitatieve toestand van de 
grondwateren in de vier stroomgebieden, wordt de Tweede Kamer vanaf 
2016 jaarlijks geïnformeerd via »",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.43.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.43.txt,begrotingen,2015,"In de ontwerp-rijksstructuurvisie Grevelingen en Volkerak-Zoommeer 
schetst het kabinet een ontwikkelrichting voor een verbeterde waterkwa-
liteit die goed is voor de natuur, recreatie en toerisme, landbouw, 
schelpdierteelt en de kwaliteit van de leefomgeving.",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.47.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.47.txt,begrotingen,2015,"Een ruimtelijk beleid voor een concurrerend, bereikbaar, leefbaar en veilig 
Nederland, waarin sprake is van regionaal maatwerk, waarin de gebruiker 
voorop staat, waarin investeringen scherp geprioriteerd worden en waarin 
ruimtelijke ontwikkelingen, milieu en mobiliteit met elkaar zijn verbonden.
Regisseren",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.65.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.65.txt,begrotingen,2015,"Extracomptabele verwijziging naar artikel 12 Hoofdwegennet van het Infrastructuurfonds (x € 1.000)
2016 
2017 
2018 
2019 
2020 
Bijdrage uit artikel 26 van Hoofdstuk XII aan artikel 12 Hoofdwegennet 
van het Infrastructuurfonds 
1.955.595 
2.161.909 
2.389.678 
2.787.233 
3.017.168 
Andere ontvangsten van artikel 12 Hoofdwegennet van het Infrastruc-
tuurfonds 
55.525 
136.870 
47.831 
49.740 
130.685 
Totale uitgaven op artikel 12 Hoofdwegennet van het Infrastructuur-
fonds 
2.011.120 
2.298.779 
2.437.509 
2.836.973 
3.147.853 
waarvan 
12.01 
Verkeersmanagement 
9.691 
3.631 
3.631 
3.632 
3.631 
12.02 
Beheer, onderhoud en vervanging 
678.756 
562.327 
506.795 
520.306 
499.928 
12.03 
Aanleg 
443.676 
617.169 
944.946 
1 532.198 
1.845.424 
12.04 
Geïntegreerde contractvormen/PPS 
371.932 
644.111 
519.647 
325.945 
343.201 
12.06 
Netwerkgebonden kosten HWN 
567.712 
531.703 
511.708 
507.124 
505.976 
12.07 
Investeringsruimte 
– 60.647 
– 60.162 
– 49.218 
– 52.232 
– 50.307
Artikel 14
Belastinguitgaven (x € mln) 
2014 
2015 
2016 
2017 
2018 
2019 
2020 
Belastingen op personenauto’s en motorrijwielen 
Teruggaaf taxi’s 
42 
44 
46 
49 
52 
55 
58 
Motorrijtuigbelasting 
Nihiltarief OV-bussen op LPG 
0 
0 
0 
0 
0 
0 
0 
Vrijstelling taxi’s 
50 
51 
52 
53 
55 
57 
58 
Vrijstelling wegenbouw 
0 
0 
0 
0 
0 
0 
0 
Nihiltarief MRB zeer zuinige auto",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.81.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.81.txt,begrotingen,2015,"Daarnaast wordt mede vanuit het oogpunt van verbetering van het 
milieu en van de kwaliteit van de leefomgeving de innovatie en de 
transitie naar een duurzame luchtvaart bevorderd.
•
IenM zorgt voor de implementatie van regelgeving op het gebied van 
marktordening, passagiersrechten, veiligheid, milieu en security.",Everyday Racism & Modern Racial Inequality,1.0
xii-infrastructuur-en-milieu-rijksbegroting-2016.91.txt,Policyarchive_text\begrotingen\2015\xii-infrastructuur-en-milieu-rijksbegroting-2016\xii-infrastructuur-en-milieu-rijksbegroting-2016.91.txt,begrotingen,2015,"Vanuit het oogpunt van verbetering van het milieu en van de kwaliteit 
van de leefomgeving in de zeehavengebieden wordt de innovatie en 
de transitie naar een duurzame scheepvaart bevorderd.
•
IenM zorgt voor «state of the art»",Everyday Racism & Modern Racial Inequality,1.0
