filename,chunk_num,chunk_text,topic,confidence
lp-v-j-0000008754.pdf,104,"urther, the report is critical of the placement of juveniles in solitary confinement for disciplinary purposes and the lack of safeguards surrounding disciplinary sanctions. The CPT welcomes the subsequent closing down of this unit and the opening of the new Incastraat unit with eight",Dehumanization & Scientific Racism,1.0
lp-v-j-0000008754.pdf,105,single-occupancy rooms and looks forward to receiving further information on its functioning. Psychiatric establishments The CPT,Dehumanization & Scientific Racism,1.0
lp-v-j-0000008754.pdf,107,"Oduber Hospital in Aruba and Klínika Capriles in Curaçao with a focus on involuntarily placed patients. Both facilities were considered to be caring, well-run and supportive, therapeutic establishments.",Dehumanization & Scientific Racism,1.0
lp-v-j-0000008754.pdf,108,"The conditions at PAAZ were generally good whereas the building housing the closed Pico Plata unit at Klínika Capriles was in a state of disrepair and decay. The procedures regulating involuntary placement at both facilities need to be strengthened, in order to ensure independence, impartiality, and objective medical expertise.",Dehumanization & Scientific Racism,1.0
lp-v-j-0000008754.pdf,110,"such procedures as well as a right to appeal any placement decisions. urther, safeguards during placement should be improved, particularly with regard to forced treatment and the possibility to address complaints to an independent",Dehumanization & Scientific Racism,1.0
lp-v-j-0000008754.pdf,111,"external monitoring body. The provision of a patient’s rights brochure to all patients at Klínika Capriles was considered a positive practice. More generally, as neither facility was equipped to accept dangerous forensic psychiatric patients and prison is not a suitable environment for them, the authorities are requested to provide information on where such patients can be treated. - 11 - I. INTRODUCTION A. Dates of the visit and composition of the delegation 1. In pursuance of Article 7 of the uropean Convention for the Prevention of Torture and Inhuman or",Dehumanization & Scientific Racism,1.0
lp-v-j-0000008754.pdf,112,"Degrading Treatment or Punishment (hereinafter referred to as “the Convention”), a delegation of the CPT carried out a visit to the Caribbean part of the Kingdom of the Netherlands from 12 to 22 May 2014. The visit was one which appeared",Dehumanization & Scientific Racism,1.0
lp-v-j-0000008754.pdf,113,"to the Committee “to be required in the circumstances ” (cf. Article 7, paragraph 1, of the Convention). 2.",Dehumanization & Scientific Racism,1.0
lp-v-j-0000008754.pdf,114,The visit was carried out by the following members of the CPT: - Wolfgang HINZ (Head of the delegation) - James McMANUS - Olivera VULIC - Hans WOL They were supported by Hugh,Dehumanization & Scientific Racism,1.0
lp-v-j-0000008754.pdf,116,"and were assisted by: - Vivian LBLANC (interpreter) - Manuel MADURO (interpreter) - Karel THIJS (interpreter). B. Context of the visit and constitutional structure 3. During the previous CPT visit in 2007, the Kingdom of the Netherlands consisted of three",Dehumanization & Scientific Racism,1.0
lp-v-j-0000008754.pdf,117,"countries: the Netherlands, Aruba and the Netherlands Antilles. The Netherlands Antilles was formed by the islands Bonaire, Curaçao, Sint Maarten, Sint ustatius and Saba. Between 2000 and 2005, however , all the islands of the then",Dehumanization & Scientific Racism,1.0
lp-v-j-0000008754.pdf,119,and all the islands except Sint ustatius voted for dissolution of the Netherlands Antilles. The Netherlands Antilles ceased to exist when the amended Charter for the K,Dehumanization & Scientific Racism,1.0
halfjaarrapportage-college-financieel-toezicht-bonaire-sint-eustatius-en-saba.pdf,8,"Het jaar 2014 is afgesloten met een positief resultaat van USD 8,1 miljoen. De jaarrekening is door de accountant voorzien van een oordeelonthouding voor zowel de getrouwheid als de rechtmatigheid. Het tijdig indienen van de jaarrekening heeft veel capaciteit gekost, waardoor er vertraging is opgetreden bij de overige rapportageverplichtingen. De eerste uitvoeringsrapportage inclusief begrotingswijziging 2015 is niet binnen de gestelde deadline van 30 april opgeleverd, maar ruim een maand later op 3 juni. Hoewel het Cft positief heeft geadviseerd op de 1e begrotingswijzigingblijven het hoge aantal wijzigingen in de begroting alsmede de zorgwekkende liquiditeitspositie van Bonaire aandachtspunten.",Reparations & Justice,1.0
halfjaarrapportage-college-financieel-toezicht-bonaire-sint-eustatius-en-saba.pdf,12,"Saba heeft hiermee een primeur behaald. De liquiditeitspositie van Saba, hoewel momenteel nog niet zorgelijk, behoeft in de toekomst nog de benodigde aandacht en het Cft heeft Saba daarom verzocht deze nauwlettend in de gaten te houden. Algemeen: Tijdig indienen rapportages Het tijdig indienen van de rapportages behoeft de nodige aandacht bij alle openbare lichamen. De uitvoeringsrapportages dienen op basis van de Wet inBS uiterlijk 3 weken na afloop van het kwartaal ingediend te worden.",Everyday Racism & Modern Racial Inequality,1.0
halfjaarrapportage-college-financieel-toezicht-bonaire-sint-eustatius-en-saba.pdf,13,De minister van BZK heeft deze termijn verruimd naar de laatste dag van de maand volgend op het kwartaal waarop de uitvoeringsrapportage betrekking heeft. De door de eilandsraad goedgekeurde jaarrekening 2014 dient uiterlijk 15 juli 2015 aan de minister van BZK aangeboden te worden. Alleen Bonaire is dit laatste gelukt. Tegelijkertijd is daar ook geconstateerd dat het tijdig indienen van de jaarrekening 2014 geleid heeft tot vertraging in het voldoen aan andere rapportageverplichtingen. Mogelijk komt het tijdig indienen van de resterende rapportages in 2015 hierdoor ook in het geding.,Everyday Racism & Modern Racial Inequality,1.0
halfjaarrapportage-college-financieel-toezicht-bonaire-sint-eustatius-en-saba.pdf,36,"Het Cft zal vervolgens binnen twee weken na datum van indiening reageren zodat de bestuurscolleges uiterlijk 1 september de begroting aan de eilandsraad kunnen aanbieden, conform de termijn die in de Wet inBS hiervoor is gesteld. Op 28 april heeft het Cft een kaderbrief gestuurd naar de openbare lichamen met daarin de maximum bedragen waarbinnen de begrotingen van de openbare lichamen vanaf 2016 moeten blijven. Dit kader alsmede de uitkomsten van de CN-week neemt het Cft mee in de toetsing van de begroting. 8 inancieel beheer en begrotings- en verantwoordingsproces dat voldoet aan de daartoe gestelde vereisten kan niet worden gerealiseerd zonder een adequaat financieel beheer. Alleen met een adequaat financieel beheer kan worden gesteld dat de begroting en verantwoording volledig is, dat de ramingen en realisaties correct zijn en dat het bestuur de beschikking heeft over tijdige, volledige en juiste informatie.",Everyday Racism & Modern Racial Inequality,1.0
halfjaarrapportage-college-financieel-toezicht-bonaire-sint-eustatius-en-saba.pdf,40,Bij deze jaarrekening heeft de accountant een oordeelonthouding gegeven. De onderbouwing van de oordeelonthouding laat duidelijk zien dat er nog veel werk te verzetten is om het financieel beheer op orde te krijgen. Ondanks een voortvarende start heeft de herinrichting van de afdeling inanciën geresulteerd in vertraagde uitvoering van het meerjarig plan van aanpak. Hoewel is toegezegd de openstaande aandachtspunten op het gebied van financieel beheer ultimo 2015 afgewikkeld te hebben wacht een verdere uitvoering van het plan van aanpak momenteel op de herinrichting van de afdeling inanciën. Inmiddels heeft het BC aangegeven hier extra (externe) capaciteit te willen inzetten.,Reparations & Justice,1.0
