filename,chunk_num,chunk_text,topic,confidence,chunk_5w_len,cosine_similarity
lp-v-j-0000008754.pdf,73,"Some progress had been made at the three other prisons visited compared to previous visits. However, at the Correctional Institution in Aruba (KIA), SDKK and Point Blanche Prison in Sint Maarten, a number of allegations of ill-treatment of prisoners by staff were received and a clear message should be delivered to prison officers that all forms of ill-treatment, including verbal abuse, are not acceptable and will be punished accordingly.",Dehumanization & Scientific Racism,1.0,76,0.07108161267350392
lp-v-j-0000008754.pdf,74,"urther, inter-prisoner violence continued to represent a serious threat to prisoners’ safety in these three prisons. The prison management in each of these establishments should develop a strategy to address the challenge of inter-prisoner violence, including adequate monitoring of the situation and identification of risks. As regards material conditions, they were generally very poor at KIA and in several blocks of SDKK, with crumbling walls, dilapidated accommodation areas, leaking pipes and serious",Dehumanization & Scientific Racism,1.0,82,0.03809708794436206
lp-v-j-0000008754.pdf,78,"includes alternative sanctions, conditional release and reduced use of remand custody. Similar proposals are put forward in relation to Bonaire where a new much larger prison facility is being built.",Dehumanization & Scientific Racism,1.0,33,0.03888731064383592
lp-v-j-0000008754.pdf,81,"to receive visits without physical separation in the absence of specific security concerns. Prisoners who are visited infrequently, notably foreign nationals, should be allowed to accumulate visiting time and be granted increased access to the telephone.",Dehumanization & Scientific Racism,1.0,41,0.03810020757870794
lp-v-j-0000008754.pdf,84,"by the prison administration, particularly at SDKK. or example, personal custody records were incomplete and no registers were kept with regard to incidents, complaints, use of force and means of restraint.",Dehumanization & Scientific Racism,1.0,38,0.07294509680090365
lp-v-j-0000008754.pdf,85,"- 9 - As regards discipline and segregation, procedural safeguards for prisoners suspected of having committed a disciplinary offence should be strengthened and solitary confinement as a disciplinary punishment",Dehumanization & Scientific Racism,1.0,38,0.06816869500794565
lp-v-j-0000008754.pdf,86,"should not exceed 14 days. The disciplinary unit of KIA was found to be unfit for holding human beings and, while acknowledging the steps taken by the Aruban authorities",Dehumanization & Scientific Racism,1.0,32,0.034623757470011424
lp-v-j-0000008754.pdf,88,"still required before these cells are adequate for accommodating prisoners. The situation of prisoners segregated for their own protection, notably in Curaçao, should be improved and a specific policy for",Dehumanization & Scientific Racism,1.0,34,0.03547517570342994
lp-v-j-0000008754.pdf,91,"urther, at SDKK the situation was more critical as health-care staff and pharmacy bills had not been paid for many months. The provision of health-care services in KIA, SDKK and Pointe Blanche Prisons",Dehumanization & Scientific Racism,1.0,35,0.04231183137712462
lp-v-j-0000008754.pdf,97,"However, the regime at Illegalen Barakken was particularly restrictive and in both facilities there was a lack of purposeful activities offered to persons held longer than a few days. urther, staff at both facilities had not received any specific training on working with irregular migrants and safeguards, such as a medical screening upon arrival and",Dehumanization & Scientific Racism,1.0,62,0.03489267596972886
lp-v-j-0000008754.pdf,99,"Appropriate regulations for the detention of irregular migrants, including the introduction of an effective legal remedy entailing legal assistance, should",Dehumanization & Scientific Racism,1.0,24,0.08284240533945489
lp-v-j-0000008754.pdf,100,"be developed and adopted. Juveniles The situation for young persons at JICN was largely positive; staff were trained to work with juveniles and treated them in a correct and respectful manner, and several programmes were in place to",Dehumanization & Scientific Racism,1.0,40,0.04342125459863602
lp-v-j-0000008754.pdf,107,"Oduber Hospital in Aruba and Klínika Capriles in Curaçao with a focus on involuntarily placed patients. Both facilities were considered to be caring, well-run and supportive, therapeutic establishments.",Dehumanization & Scientific Racism,1.0,35,0.04098467022708346
lp-v-j-0000008754.pdf,110,"such procedures as well as a right to appeal any placement decisions. urther, safeguards during placement should be improved, particularly with regard to forced treatment and the possibility to address complaints to an independent",Dehumanization & Scientific Racism,1.0,41,0.061358119814422955
lp-v-j-0000008754.pdf,111,"external monitoring body. The provision of a patient’s rights brochure to all patients at Klínika Capriles was considered a positive practice. More generally, as neither facility was equipped to accept dangerous forensic psychiatric patients and prison is not a suitable environment for them, the authorities are requested to provide information on where such patients can be treated. - 11 - I. INTRODUCTION A. Dates of the visit and composition of the delegation 1. In pursuance of Article 7 of the uropean Convention for the Prevention of Torture and Inhuman or",Dehumanization & Scientific Racism,1.0,102,0.05069332268085811
lp-v-j-0000008754.pdf,112,"Degrading Treatment or Punishment (hereinafter referred to as “the Convention”), a delegation of the CPT carried out a visit to the Caribbean part of the Kingdom of the Netherlands from 12 to 22 May 2014. The visit was one which appeared",Dehumanization & Scientific Racism,1.0,46,0.09179446142224547
lp-v-j-0000008754.pdf,116,"and were assisted by: - Vivian LBLANC (interpreter) - Manuel MADURO (interpreter) - Karel THIJS (interpreter). B. Context of the visit and constitutional structure 3. During the previous CPT visit in 2007, the Kingdom of the Netherlands consisted of three",Dehumanization & Scientific Racism,1.0,45,0.036111651493267935
lp-v-j-0000008754.pdf,117,"countries: the Netherlands, Aruba and the Netherlands Antilles. The Netherlands Antilles was formed by the islands Bonaire, Curaçao, Sint Maarten, Sint ustatius and Saba. Between 2000 and 2005, however , all the islands of the then",Dehumanization & Scientific Racism,1.0,40,0.07768083366671348
halfjaarrapportage-college-financieel-toezicht-bonaire-sint-eustatius-en-saba.pdf,41,Het Cft blijft de voortgang op het gebied van deze herinrichting en de verdere uitvoering van het meerjarig plan van aanpak monitoren. Daarnaast vindt het Cft het zorgelijk dat niet tijdig aan rapportageverplichtingen wordt voldaan. De eerste uitvoeringsrapportage had uiterlijk 30 april aangeboden moeten worden door het bestuurscollege. Uiteindelijk is deze op begin juni pas in concept aangeboden aan secretariaat van het Cft. Sint ustatius,Everyday Racism & Modern Racial Inequality,1.0,80,0.0352859494046273
halfjaarrapportage-college-financieel-toezicht-bonaire-sint-eustatius-en-saba.pdf,42,"Het Cft heeft het afgelopen jaar veelvuldig haar zorgen geuit over de stand van zaken van het financieel beheer op Sint ustatius. Onderdeel van de aanwijzing die door de minister van BZK is 9 opgelegd is het maken van een plan van aanpak voor de verbetering van het financieel beheer. De verbeterpunten die voor 2014 waren afgesproken, onder meer met betrekking tot het grondbeleid, het onderhoudsplan kapitaalgoederen, een nieuwe havenverordening, het dividendbeleid en het normen- en beheersingskader, zijn allen niet gerealiseerd. Daarnaast constateert het Cft dat uitvoeringsrapportages niet tijdig worden opgeleverd, ondanks de ruimere termijn die hiervoor is gesteld door de minister van BZK. De rapportage over het eerste kwartaal 2015 is ook niet binnen de gestelde termijn opgeleverd.",Everyday Racism & Modern Racial Inequality,1.0,144,0.032643892176853304
rapport-en-conclusies-over-de-nationale-publieke-belangen-bij-vaccinonderzoek.pdf,20,"Voor het onafhankelijke advies heeft opdrachtgever Nico Oudendijk, directeur Pd Alt 8 begin juli 2015 opdracht verstrekt het bijgaande adviesrapport vóór september 2015 op te stellen. Opdrachtnemer Hans de Goeij, bestuursadviseur Oude Gracht Groep B.V. in den Haag, heeft vanuit zijn kennis en know how en gehoord een aantal stakeholders het adviesrapport opgesteld. De stakeholders zijn bevraagd in de periode tussen 5 juli en 18 augustus 2015, zie bijlage 1. Uitgangspunt voor het adviesrapport was het concept- beslisdocument, versie 30 april 2015 9 , zoals door de directeur PD ALt in samenwerking met de landsadvocaat is opgesteld. Daarin staan vermeld:",Everyday Racism & Modern Racial Inequality,1.0,118,0.034123328691912015
rapport-en-conclusies-over-de-nationale-publieke-belangen-bij-vaccinonderzoek.pdf,62,"II.7 Meer dan 100 jaar privaat én publiek belang De verwoesting die infectieziekten, bewust of niet bedoeld, kunnen aanrichten was voor overheden, kerken, mecenassen, maar ook groepen van verenigde particulieren, reden genoeg om zich daarmee blijvend bezig te houden en te zoeken naar effectievere bestrijdings- en preventiemethoden. Daarvoor was nodig funding, onderzoek, testen, evalueren, een beetje geluk 22 LCI richtlijn (RIVM) over Variola (Pokken), nog steeds van kracht. en toeval, naast onder andere het feitelijk implementeren en evalueren in de bevolking.",Everyday Racism & Modern Racial Inequality,1.0,96,0.04346541877862364
RR2015.pdf,79,"2014 Samengevat : De nieuwe gegevens van 2014 leiden tot een veel lagere hbo-raming en ook tot een lagere mbo-raming. Op langere termijn wordt de raming van vo ook verlaagd door een verschuiving van havo/vwo naar vmbo. De raming van wo wordt iets verhoogd, bij po ondergaat de raming weinig verandering, alleen iets meer basisonderwijs en iets minder so/vso.","Remembrance, Heritage & Education",1.0,65,0.032485578776426424
RR2015.pdf,96,"dit houdt mogelijk verband met de invoering van passend onderwijs in 2014. In het voortgezet onderwijs zijn iets meer leerlingen geteld dan vorig jaar was geraamd, Het verschil zit vooral in havo/vwo4+. Opnieuw is er een kleine verschuiving in het 3e leerjaar van havo/vwo naar vmbo. Het totale aantal mbo-deelnemers is beduidend lager dan vorig jaar was geraamd. Dit verschil zit vooral bij bbl, mogelijk als extra conjunctuur-effect.","Remembrance, Heritage & Education",1.0,75,0.05615322896927852
RR2015.pdf,106,"In het groene onderwijs wijken de getelde aantallen gediplomeerden in absolute zin slechts weinig af van de vorig jaar geraamde aantallen. Het effect van deze nieuwe telgegevens van leerlingen, gediplomeerden en leerlingenstromen is voor 2019/20 zichtbaar gemaakt in paragraaf 4.2, onder stap G. De op de vorige pagina weergegeven raming-realisatie verschillen werken vooral door in het hbo; de lagere hbo-instroom en de verschuiving binnen het 3e leerjaar van havo/vwo naar vmbo zorgen voor een lagere hbo-raming.","Remembrance, Heritage & Education",1.0,90,0.03557240336624504
